#header text header text texty text text
2.902325	0.012889	0.009893	0.010350	0.198828	0.000507	0.016512	0.000390	0.172785
2.904589	0.012884	0.009952	0.010270	0.198833	0.000515	0.016326	0.000675	0.172934
2.904314	0.012922	0.009918	0.009696	0.198818	0.000524	0.016582	0.000460	0.172765
2.902566	0.012940	0.009967	0.009837	0.198917	0.000427	0.016712	0.000487	0.172978
2.903583	0.012937	0.009920	0.009464	0.198911	0.000461	0.016189	0.000508	0.172862
2.904851	0.012839	0.009944	0.010341	0.198911	0.000429	0.016699	0.000434	0.172987
2.902442	0.012825	0.010000	0.010096	0.198943	0.000478	0.016499	0.000551	0.172871
2.902715	0.012953	0.009936	0.009870	0.198921	0.000489	0.016453	0.000497	0.173062
2.904641	0.013029	0.009886	0.009266	0.198929	0.000444	0.016420	0.000441	0.172962
2.904026	0.012961	0.009983	0.009371	0.198975	0.000468	0.016758	0.000493	0.172995
2.902097	0.012873	0.009969	0.010274	0.198947	0.000498	0.016654	0.000439	0.173045
2.901913	0.012839	0.009916	0.010438	0.198988	0.000524	0.016616	0.000425	0.173013
2.885046	0.012856	0.009866	0.009648	0.198996	0.000456	0.016599	0.000465	0.172984
2.905314	0.013027	0.010022	0.009681	0.198989	0.000437	0.016754	0.000406	0.173038
2.901236	0.012955	0.009858	0.009541	0.199001	0.000458	0.016268	0.000471	0.173151
2.884555	0.012797	0.009862	0.009872	0.198955	0.000459	0.016141	0.000465	0.173034
2.885245	0.012797	0.009841	0.009996	0.198992	0.000415	0.016725	0.000440	0.173168
2.882575	0.012753	0.009801	0.010232	0.198964	0.000490	0.016286	0.000558	0.173122
2.882502	0.012794	0.009819	0.009419	0.198953	0.000502	0.016463	0.000449	0.173221
2.882028	0.012819	0.009892	0.009204	0.199021	0.000474	0.016544	0.000440	0.173119
2.881266	0.012804	0.009828	0.009746	0.198971	0.000427	0.016456	0.000480	0.173251
2.884057	0.012794	0.009857	0.009702	0.198958	0.000472	0.016254	0.000432	0.173255
