#header text header text texty text text
3.815545	0.028144	0.085666	0.022400	0.670199	0.005443	0.105922	0.004004	0.964032
3.826047	0.028977	0.074150	0.016391	0.671106	0.005948	0.123650	0.003004	0.958442
3.834412	0.029489	0.080856	0.018752	0.669128	0.003261	0.135536	0.002044	0.957123
3.839038	0.029943	0.089232	0.023965	0.667685	0.003754	0.110677	0.002408	0.955732
3.852007	0.029386	0.082789	0.023337	0.669585	0.005468	0.094862	0.004158	0.951742
3.850891	0.029977	0.073196	0.021574	0.670017	0.004809	0.117497	0.003957	0.943711
3.850137	0.030274	0.077718	0.019704	0.667247	0.003902	0.124454	0.003637	0.942986
3.828921	0.030438	0.083829	0.021850	0.665361	0.003725	0.112171	0.004514	0.942533
3.818024	0.029569	0.075865	0.021044	0.667736	0.005408	0.105200	0.005837	0.942760
3.810176	0.029912	0.067379	0.022172	0.667278	0.005916	0.126035	0.006314	0.940653
3.815967	0.030061	0.074250	0.016812	0.664765	0.003965	0.130728	0.005158	0.936389
3.822895	0.030208	0.082332	0.021341	0.663821	0.004110	0.115166	0.005232	0.933457
3.821501	0.028496	0.075618	0.017692	0.665709	0.004948	0.095167	0.005257	0.931690
3.827446	0.028039	0.066706	0.027949	0.666135	0.005221	0.116095	0.004445	0.930800
3.840258	0.028085	0.073692	0.019935	0.664047	0.003536	0.123707	0.003826	0.929972
3.846861	0.028064	0.081822	0.020287	0.662931	0.003642	0.100812	0.004133	0.930061
3.861005	0.027210	0.075474	0.020500	0.664248	0.005101	0.089382	0.005963	0.927182
3.862349	0.028586	0.067436	0.019528	0.663250	0.003808	0.113034	0.006403	0.921586
3.850323	0.029149	0.072807	0.018629	0.660493	0.002889	0.119506	0.006503	0.919661
3.830482	0.029787	0.078282	0.021324	0.658946	0.004669	0.103919	0.007161	0.920232
3.820168	0.029332	0.069765	0.022070	0.661377	0.005137	0.101978	0.007521	0.920682
3.816580	0.029113	0.062491	0.020561	0.660958	0.005334	0.116857	0.007092	0.919926
3.812153	0.028970	0.070046	0.020824	0.658501	0.003763	0.127111	0.005622	0.916298
3.819408	0.028899	0.077036	0.020684	0.658167	0.003151	0.102763	0.006713	0.912727
3.832652	0.027856	0.070425	0.016441	0.659568	0.005171	0.087963	0.007134	0.910625
3.839859	0.027988	0.063579	0.017512	0.659686	0.005741	0.111827	0.006824	0.908581
3.850493	0.028502	0.071139	0.015299	0.657904	0.003321	0.116667	0.006883	0.910284
3.857860	0.029186	0.076923	0.018522	0.657252	0.004649	0.093532	0.007545	0.910586
3.861175	0.027964	0.068950	0.024191	0.659478	0.004698	0.083530	0.007909	0.910527
3.852351	0.028707	0.063229	0.015540	0.659278	0.004152	0.111036	0.007020	0.907260
3.826191	0.028970	0.070002	0.024206	0.656983	0.002400	0.113547	0.006500	0.905109
3.818177	0.029203	0.074720	0.022109	0.656541	0.003265	0.101472	0.007386	0.902834
3.816237	0.028248	0.065027	0.024502	0.658186	0.004461	0.089735	0.007639	0.901028
3.826206	0.027228	0.057664	0.012568	0.658763	0.004650	0.110155	0.006991	0.899686
3.831177	0.027914	0.066366	0.012250	0.656080	0.002721	0.117188	0.007099	0.897475
3.843751	0.028317	0.073065	0.017256	0.656037	0.003867	0.090344	0.007874	0.896160
3.852802	0.027441	0.067065	0.017467	0.657194	0.005033	0.083692	0.008021	0.891188
3.865701	0.028246	0.060524	0.017495	0.657482	0.003429	0.103529	0.007069	0.889002
3.867602	0.028434	0.067613	0.018359	0.655802	0.002915	0.112097	0.006537	0.889848
3.845274	0.028885	0.071875	0.022157	0.655230	0.003659	0.092881	0.007165	0.891313
3.830963	0.028043	0.063029	0.021408	0.657769	0.004586	0.091374	0.007558	0.893363
3.823982	0.027909	0.058171	0.017858	0.657398	0.004546	0.108490	0.007195	0.892374
3.815221	0.028031	0.066640	0.018053	0.655171	0.003375	0.117863	0.007193	0.889536
3.812742	0.027715	0.070955	0.015060	0.655684	0.004091	0.096315	0.007827	0.887542
3.825456	0.027030	0.063096	0.013694	0.656708	0.004505	0.087836	0.007999	0.885956
3.833665	0.027264	0.057786	0.014282	0.657143	0.004119	0.107869	0.007096	0.884849
3.842352	0.027581	0.066030	0.019018	0.655598	0.002656	0.109441	0.006640	0.884616
3.859837	0.027865	0.070455	0.022006	0.655696	0.003675	0.082489	0.006844	0.884904
3.869064	0.026710	0.062731	0.022127	0.657593	0.004290	0.081178	0.007174	0.882916
3.865923	0.027043	0.058701	0.014101	0.657406	0.003619	0.103325	0.006488	0.879039
3.856324	0.027671	0.065814	0.022807	0.655502	0.003742	0.101354	0.007113	0.879287
3.838699	0.027656	0.068412	0.013982	0.655504	0.004174	0.083595	0.008168	0.878386
3.824518	0.026853	0.058617	0.019229	0.657918	0.004326	0.087407	0.008173	0.879232
3.820327	0.027045	0.054689	0.016303	0.657259	0.004613	0.109313	0.007948	0.880035
3.820849	0.027487	0.063206	0.017415	0.654943	0.002797	0.109874	0.007269	0.876823
3.819244	0.027439	0.068483	0.021046	0.655645	0.003381	0.084708	0.007351	0.874001
3.828907	0.026580	0.060338	0.014323	0.656431	0.004069	0.080945	0.006989	0.873659
3.837493	0.026553	0.056155	0.018089	0.656907	0.004437	0.105577	0.006235	0.872866
3.843728	0.026631	0.064751	0.016318	0.655541	0.003244	0.104967	0.006517	0.873911
3.855426	0.027176	0.068209	0.014343	0.655591	0.003496	0.077827	0.007511	0.874569
3.867917	0.025743	0.059741	0.017095	0.657517	0.003950	0.080977	0.007734	0.873290
3.874949	0.026429	0.056931	0.020003	0.657207	0.003527	0.096398	0.007251	0.869239
3.857397	0.027119	0.064321	0.016119	0.655435	0.002580	0.099343	0.007526	0.868868
3.849127	0.026982	0.065833	0.018168	0.656100	0.003269	0.079511	0.008068	0.868945
