#header text header text texty text text
0.090516	0.005950	0.000713	0.001622	3.117820	0.000723	0.000855	0.021964	0.086052
0.090751	0.009980	0.000685	0.001596	3.121611	0.000787	0.000788	0.019844	0.085834
0.090652	0.006602	0.000815	0.001653	3.120591	0.000773	0.000834	0.019503	0.085982
0.090620	0.006390	0.000643	0.001594	3.123379	0.000758	0.000784	0.019782	0.086066
0.090691	0.007229	0.000788	0.001652	3.122151	0.000769	0.000783	0.018462	0.085825
0.090600	0.008514	0.000746	0.001608	3.122032	0.000706	0.000826	0.019770	0.086070
0.090749	0.006131	0.000672	0.001632	3.122153	0.000783	0.000785	0.018908	0.085868
0.090638	0.006001	0.000767	0.001661	3.122277	0.000735	0.000867	0.017507	0.086060
0.090670	0.009182	0.000654	0.001614	3.122520	0.000790	0.000736	0.017510	0.085989
0.090725	0.009174	0.000775	0.001642	3.124755	0.000817	0.000784	0.019156	0.085856
0.090597	0.006072	0.000705	0.001593	3.123599	0.000722	0.000847	0.020298	0.086096
0.090680	0.004873	0.000666	0.001621	3.124266	0.000767	0.000774	0.018949	0.085797
0.090573	0.006598	0.000789	0.001616	3.121721	0.000724	0.000831	0.016054	0.086031
0.090699	0.004435	0.000686	0.001610	3.123974	0.000773	0.000722	0.015538	0.085906
0.090710	0.004339	0.000783	0.001661	3.125891	0.000783	0.000793	0.016673	0.085860
0.090588	0.004107	0.000694	0.001597	3.125210	0.000699	0.000827	0.015268	0.086061
0.090703	0.004395	0.000683	0.001626	3.125710	0.000811	0.000754	0.015356	0.085765
0.090590	0.007067	0.000772	0.001613	3.124843	0.000697	0.000802	0.014562	0.085967
0.090724	0.005651	0.000647	0.001621	3.127637	0.000798	0.000735	0.014646	0.085900
0.090680	0.006695	0.000743	0.001659	3.126557	0.000754	0.000908	0.014961	0.085855
0.090655	0.007642	0.000708	0.001607	3.126652	0.000711	0.000763	0.014097	0.086037
0.090681	0.006801	0.000738	0.001605	3.128102	0.000750	0.000861	0.015046	0.085818
0.090627	0.005237	0.000760	0.001600	3.126022	0.000710	0.000848	0.015472	0.085972
0.090689	0.005189	0.000686	0.001621	3.125489	0.000760	0.000762	0.013956	0.085807
0.090695	0.006868	0.000793	0.001662	3.126900	0.000736	0.000843	0.013812	0.085820
0.090669	0.009349	0.000704	0.001624	3.126210	0.000716	0.000774	0.015975	0.086005
0.090678	0.007008	0.000715	0.001580	3.127225	0.000771	0.000880	0.016008	0.085771
0.090616	0.008785	0.000768	0.001623	3.128394	0.000707	0.000762	0.016319	0.085936
0.090666	0.010632	0.000695	0.001635	3.124584	0.000718	0.000821	0.019692	0.085954
0.090648	0.008252	0.000795	0.001678	3.127159	0.000768	0.000755	0.017164	0.085775
0.090625	0.008316	0.000740	0.001656	3.126840	0.000697	0.000752	0.018294	0.086029
0.090712	0.008179	0.000709	0.001623	3.127875	0.000716	0.000748	0.021166	0.085745
0.090615	0.009927	0.000777	0.001682	3.127064	0.000665	0.000825	0.022892	0.085970
0.090680	0.010448	0.000667	0.001582	3.128259	0.000729	0.000822	0.021792	0.085878
0.090665	0.006882	0.000712	0.001645	3.126673	0.000759	0.000817	0.018197	0.085829
0.090609	0.005805	0.000743	0.001653	3.125332	0.000689	0.000819	0.019003	0.086010
0.090711	0.005709	0.000696	0.001639	3.127487	0.000751	0.000762	0.019438	0.085732
0.090631	0.004637	0.000777	0.001632	3.128235	0.000674	0.000855	0.019984	0.085846
