#header text header text texty text text
0.098693	0.011646	0.000229	0.001867	2.814102	0.000391	0.000197	0.016712	0.091664
0.098779	0.017934	0.000203	0.001890	2.816655	0.000406	0.000269	0.018919	0.091663
0.098778	0.018412	0.000183	0.001886	2.816945	0.000393	0.000203	0.018136	0.091698
0.098700	0.011500	0.000290	0.001841	2.817482	0.000295	0.000283	0.018565	0.091820
0.098660	0.010515	0.000195	0.001878	2.816448	0.000389	0.000293	0.021704	0.091823
0.098628	0.020755	0.000291	0.001844	2.817830	0.000313	0.000283	0.019908	0.091904
0.098788	0.014219	0.000206	0.001848	2.816928	0.000313	0.000309	0.019825	0.091732
0.098796	0.018028	0.000153	0.001899	2.818048	0.000324	0.000266	0.018228	0.091711
0.098761	0.012215	0.000290	0.001874	2.819376	0.000266	0.000337	0.018184	0.091775
0.098655	0.009805	0.000266	0.001799	2.817754	0.000296	0.000250	0.019271	0.091925
0.098667	0.010481	0.000342	0.001832	2.817585	0.000261	0.000315	0.017974	0.091862
0.098710	0.008567	0.000201	0.001895	2.816428	0.000321	0.000326	0.019024	0.091765
0.098684	0.007799	0.000252	0.001880	2.817204	0.000328	0.000202	0.016230	0.091861
0.098704	0.009395	0.000277	0.001830	2.818245	0.000375	0.000204	0.017640	0.091804
0.098756	0.013455	0.000228	0.001882	2.819612	0.000434	0.000209	0.016401	0.091769
0.098697	0.012224	0.000259	0.001846	2.818275	0.000328	0.000195	0.015996	0.091807
0.098703	0.013180	0.000320	0.001818	2.816651	0.000304	0.000319	0.017999	0.091822
0.098717	0.018966	0.000288	0.001866	2.818036	0.000300	0.000359	0.020511	0.091898
0.098669	0.014678	0.000176	0.001860	2.818439	0.000369	0.000280	0.019277	0.091884
0.098674	0.011878	0.000225	0.001891	2.819709	0.000310	0.000278	0.015771	0.091811
0.098654	0.014928	0.000311	0.001846	2.818811	0.000303	0.000332	0.022622	0.091851
0.098655	0.018243	0.000223	0.001806	2.817705	0.000308	0.000182	0.019326	0.091888
0.098679	0.015469	0.000336	0.001792	2.817658	0.000302	0.000303	0.020643	0.091907
