#header text header text texty text text
0.086359	0.013098	0.000620	0.001703	3.043771	0.000641	0.000657	0.014555	0.081484
0.086250	0.012046	0.000690	0.001765	3.046760	0.000665	0.000704	0.018221	0.081364
0.086225	0.011822	0.000691	0.001768	3.045801	0.000662	0.000620	0.019035	0.081537
0.086288	0.005762	0.000534	0.001732	3.045466	0.000686	0.000682	0.017943	0.081524
0.086241	0.006298	0.000736	0.001804	3.044748	0.000666	0.000670	0.013357	0.081354
0.086287	0.009058	0.000671	0.001747	3.045729	0.000686	0.000637	0.011671	0.081524
0.086217	0.011847	0.000644	0.001746	3.047128	0.000710	0.000742	0.013173	0.081429
0.086232	0.013215	0.000734	0.001772	3.046317	0.000662	0.000677	0.016411	0.081383
0.086252	0.010997	0.000662	0.001706	3.045139	0.000655	0.000639	0.019206	0.081578
0.086186	0.007715	0.000645	0.001754	3.046459	0.000656	0.000709	0.018895	0.081351
0.086254	0.006812	0.000762	0.001796	3.047660	0.000638	0.000638	0.016654	0.081443
0.086252	0.005745	0.000574	0.001778	3.046746	0.000638	0.000662	0.015332	0.081523
0.086232	0.010560	0.000736	0.001755	3.046522	0.000670	0.000731	0.014008	0.081329
0.086265	0.010060	0.000715	0.001745	3.047780	0.000641	0.000625	0.013524	0.081434
0.086234	0.013805	0.000621	0.001671	3.047854	0.000634	0.000692	0.014817	0.081473
0.086207	0.009419	0.000742	0.001767	3.045519	0.000698	0.000695	0.018314	0.081321
0.086203	0.008197	0.000664	0.001748	3.047280	0.000576	0.000659	0.019248	0.081546
0.086196	0.007551	0.000610	0.001761	3.047212	0.000627	0.000691	0.020266	0.081425
0.086243	0.004726	0.000767	0.001799	3.048990	0.000667	0.000635	0.017781	0.081359
0.086242	0.007539	0.000602	0.001749	3.048876	0.000554	0.000669	0.014805	0.081552
0.086220	0.007711	0.000706	0.001750	3.048232	0.000712	0.000710	0.012176	0.081320
0.086250	0.010817	0.000707	0.001744	3.047986	0.000671	0.000639	0.014531	0.081436
0.086224	0.013701	0.000618	0.001718	3.047272	0.000658	0.000699	0.018470	0.081501
0.086187	0.013002	0.000741	0.001760	3.047775	0.000691	0.000715	0.018913	0.081338
0.086245	0.010495	0.000693	0.001789	3.046808	0.000576	0.000617	0.017906	0.081558
0.086235	0.006759	0.000623	0.001754	3.048098	0.000715	0.000712	0.017771	0.081460
0.086254	0.005748	0.000751	0.001796	3.049165	0.000618	0.000667	0.014958	0.081333
0.086263	0.009918	0.000657	0.001780	3.048467	0.000641	0.000654	0.012158	0.081508
0.086194	0.013655	0.000668	0.001749	3.048640	0.000692	0.000726	0.013827	0.081391
0.086204	0.013682	0.000769	0.001746	3.047196	0.000626	0.000657	0.015116	0.081376
0.086214	0.012068	0.000637	0.001707	3.046946	0.000658	0.000675	0.019362	0.081542
