#header text header text texty text text
1.261612	0.010901	0.002541	0.003541	1.072688	0.005767	0.006835	0.002504	0.727230
1.261308	0.011116	0.002422	0.003538	1.072582	0.006053	0.006769	0.002711	0.727287
1.261302	0.010914	0.002143	0.003342	1.072420	0.005995	0.006760	0.002521	0.727228
1.261383	0.010676	0.002717	0.003311	1.072512	0.005958	0.006798	0.002467	0.727086
1.261522	0.010682	0.001992	0.003250	1.072759	0.006295	0.006776	0.003727	0.727092
1.261308	0.010739	0.002641	0.003464	1.072387	0.005838	0.006803	0.002320	0.727281
1.261409	0.011123	0.002180	0.003681	1.072631	0.006025	0.006798	0.002663	0.727056
1.261401	0.011090	0.002392	0.003417	1.072562	0.005895	0.006804	0.002647	0.727036
1.261236	0.010734	0.002570	0.003265	1.072830	0.006093	0.006825	0.002315	0.727122
1.261277	0.010670	0.002015	0.003303	1.072795	0.006231	0.006829	0.003946	0.727050
1.261359	0.010736	0.002703	0.003347	1.072695	0.005890	0.006750	0.002419	0.727272
1.261349	0.010907	0.002092	0.003523	1.072829	0.005958	0.006806	0.002508	0.727119
1.261407	0.011242	0.002564	0.003583	1.072843	0.005835	0.006830	0.002739	0.727101
1.261515	0.010826	0.002419	0.003198	1.072704	0.006018	0.006767	0.002426	0.727112
1.261617	0.010726	0.001993	0.003323	1.072540	0.006109	0.006867	0.002637	0.727123
1.260999	0.010672	0.002695	0.003304	1.072584	0.005862	0.006741	0.002741	0.726942
1.261133	0.010748	0.002017	0.003405	1.072654	0.006145	0.006756	0.002323	0.727045
1.261099	0.011208	0.002636	0.003646	1.072961	0.005787	0.006859	0.002705	0.727099
1.260630	0.011007	0.002379	0.003440	1.073194	0.006188	0.006721	0.002557	0.727078
1.261128	0.010705	0.002112	0.003238	1.072470	0.006088	0.006889	0.002250	0.727120
1.261527	0.010714	0.002723	0.003260	1.072822	0.005975	0.006796	0.004397	0.727106
1.261274	0.010734	0.002055	0.003344	1.073400	0.006259	0.006797	0.002304	0.727064
1.261116	0.011049	0.002597	0.003605	1.073052	0.005741	0.006889	0.002569	0.727156
1.261065	0.011145	0.002421	0.003522	1.073453	0.006049	0.006718	0.002644	0.726971
1.261327	0.010810	0.002068	0.003256	1.072779	0.006033	0.006829	0.002358	0.726979
1.261425	0.010773	0.002767	0.003303	1.072863	0.006038	0.006826	0.003070	0.727045
1.261421	0.010716	0.002079	0.003306	1.072950	0.006283	0.006801	0.002459	0.726939
1.261211	0.010940	0.002555	0.003548	1.072687	0.005750	0.006856	0.002440	0.727011
1.261204	0.011197	0.002419	0.003643	1.072746	0.006003	0.006761	0.002672	0.726988
1.261022	0.010867	0.002058	0.003242	1.072478	0.006001	0.006851	0.002490	0.726877
1.260790	0.010663	0.002761	0.003235	1.072581	0.005835	0.006890	0.002355	0.727129
1.261002	0.010669	0.002083	0.003324	1.072942	0.006341	0.006838	0.003257	0.727024
1.261282	0.010792	0.002386	0.003420	1.072763	0.005792	0.006860	0.002242	0.727148
1.261260	0.011130	0.002615	0.003633	1.072604	0.005973	0.006819	0.002630	0.727015
1.261181	0.011053	0.001990	0.003381	1.073002	0.006055	0.006792	0.002612	0.726986
1.261380	0.010712	0.002668	0.003246	1.072896	0.005896	0.006880	0.002234	0.727186
1.261372	0.010669	0.002219	0.003294	1.072983	0.006262	0.006804	0.003469	0.727085
1.261358	0.010749	0.002285	0.003292	1.073085	0.005918	0.006881	0.002279	0.727012
1.261236	0.010956	0.002703	0.003541	1.073172	0.005837	0.006829	0.002481	0.727026
1.261474	0.011197	0.002008	0.003578	1.073590	0.006040	0.006832	0.002710	0.726992
1.261209	0.010775	0.002671	0.003211	1.073356	0.005744	0.006821	0.002363	0.727138
1.261449	0.010683	0.002236	0.003274	1.073100	0.006280	0.006887	0.002480	0.726970
1.261284	0.010688	0.002312	0.003177	1.072890	0.005919	0.006825	0.002660	0.727081
1.261087	0.010817	0.002678	0.003493	1.073019	0.005859	0.006808	0.002311	0.727057
1.261384	0.011074	0.002009	0.003512	1.073084	0.005996	0.006918	0.002655	0.727008
1.261594	0.010988	0.002662	0.003340	1.073178	0.005833	0.006811	0.002515	0.727090
1.261169	0.010687	0.002266	0.003331	1.072918	0.006278	0.006847	0.002213	0.726876
1.261267	0.010726	0.002421	0.003298	1.073173	0.006000	0.006872	0.003870	0.727002
1.261375	0.010696	0.002573	0.003374	1.072868	0.005981	0.006797	0.002229	0.727005
1.261155	0.010990	0.001943	0.003580	1.073541	0.006026	0.006935	0.002514	0.726741
1.261286	0.011140	0.002729	0.003471	1.073023	0.005805	0.006853	0.002590	0.727047
1.261213	0.010786	0.002239	0.003273	1.073620	0.006181	0.006845	0.002291	0.726902
