#header text header text texty text text
0.887385	0.074955	0.015215	0.006374	3.695872	0.075478	0.017548	0.045922	0.677281
0.887223	0.058898	0.014712	0.006036	3.694801	0.076039	0.016530	0.050499	0.677733
0.887029	0.039356	0.014637	0.006708	3.689871	0.074865	0.020520	0.068085	0.677381
0.887481	0.064956	0.015670	0.006234	3.697007	0.075487	0.022825	0.062527	0.677811
0.887673	0.065795	0.015450	0.004497	3.700637	0.073694	0.017548	0.050599	0.679195
0.887697	0.054638	0.014377	0.005726	3.697692	0.074501	0.016490	0.049581	0.679107
0.887457	0.049314	0.014577	0.006510	3.687863	0.075819	0.020646	0.072618	0.678462
0.887783	0.058875	0.014755	0.006651	3.684918	0.074979	0.022602	0.065098	0.679283
0.888159	0.073850	0.015377	0.006298	3.702025	0.075038	0.017437	0.042277	0.680200
0.887946	0.052623	0.014164	0.005861	3.691996	0.074448	0.016489	0.050986	0.680144
0.887696	0.037566	0.014524	0.006248	3.694831	0.076591	0.021002	0.074776	0.679670
0.888647	0.050500	0.014492	0.006528	3.691604	0.076103	0.022497	0.070402	0.680022
0.888523	0.072810	0.015653	0.004445	3.693817	0.075888	0.017673	0.052099	0.680549
0.888474	0.058301	0.014220	0.004948	3.700110	0.074944	0.016494	0.054044	0.680478
0.888379	0.045493	0.014573	0.006007	3.695503	0.076885	0.021290	0.066206	0.680325
0.888831	0.059548	0.014856	0.006228	3.688715	0.076075	0.022273	0.067233	0.680088
0.888406	0.075372	0.015934	0.005340	3.695519	0.074660	0.017498	0.046479	0.680952
0.888556	0.049948	0.014710	0.005488	3.691092	0.075289	0.016574	0.052730	0.680481
0.888719	0.049765	0.014708	0.005976	3.694303	0.075698	0.021653	0.069776	0.680275
0.889327	0.055341	0.014910	0.006611	3.691498	0.077334	0.022147	0.065819	0.680217
0.888521	0.067960	0.016126	0.004289	3.691215	0.074659	0.017502	0.054693	0.680514
0.888899	0.056392	0.014621	0.004640	3.687398	0.076614	0.016547	0.057776	0.679914
0.889225	0.043841	0.014674	0.005767	3.691042	0.076935	0.021657	0.071087	0.679789
0.889691	0.061972	0.015457	0.006112	3.692859	0.075900	0.022196	0.057747	0.679935
0.888862	0.074834	0.016501	0.004101	3.707020	0.074894	0.017559	0.043143	0.679888
0.889835	0.055740	0.014822	0.005417	3.691304	0.076332	0.016535	0.048889	0.680098
0.889703	0.041494	0.015068	0.005692	3.684968	0.075996	0.021842	0.069822	0.679211
0.889964	0.048967	0.015824	0.006588	3.690973	0.076049	0.022114	0.075399	0.680101
0.889206	0.069898	0.016174	0.003965	3.688474	0.076318	0.017626	0.041859	0.679726
0.890054	0.055472	0.014940	0.004665	3.701522	0.076389	0.016448	0.049937	0.680086
0.889917	0.048964	0.015065	0.005693	3.709079	0.076239	0.021995	0.070637	0.679685
0.890275	0.068786	0.015956	0.005939	3.702950	0.075977	0.021978	0.064113	0.680384
0.889379	0.068642	0.016363	0.003813	3.689408	0.076042	0.017553	0.053129	0.679975
0.890389	0.043555	0.014760	0.005196	3.687979	0.076261	0.016466	0.047600	0.680568
0.890339	0.045816	0.014610	0.005762	3.684235	0.076585	0.022108	0.066660	0.679839
0.890668	0.061639	0.015775	0.006600	3.702051	0.075562	0.022000	0.061898	0.680415
0.889974	0.062545	0.016360	0.003874	3.690632	0.076602	0.017399	0.047951	0.679902
0.890898	0.053794	0.014686	0.004524	3.697879	0.076074	0.016681	0.059523	0.681006
0.890349	0.041306	0.015421	0.005431	3.694375	0.075713	0.022108	0.074992	0.679808
0.890995	0.055380	0.015861	0.005968	3.686384	0.076312	0.021933	0.065911	0.680901
0.890046	0.065726	0.016608	0.003679	3.687061	0.075515	0.017545	0.049937	0.680369
0.891124	0.046332	0.014741	0.005016	3.693738	0.076371	0.016631	0.050128	0.681067
0.890752	0.046143	0.015083	0.005595	3.694184	0.076671	0.022380	0.064107	0.680236
0.891400	0.061384	0.015697	0.006404	3.690527	0.076569	0.021696	0.063815	0.681181
0.890439	0.065563	0.016388	0.004513	3.701408	0.076537	0.017411	0.050729	0.680669
0.891621	0.051413	0.014720	0.004586	3.694363	0.076710	0.016646	0.052295	0.681613
0.890957	0.044616	0.015207	0.005394	3.692959	0.076361	0.022383	0.072989	0.680637
0.891696	0.061265	0.015856	0.005845	3.689273	0.076651	0.021576	0.062994	0.681478
0.890507	0.063115	0.016601	0.003536	3.692341	0.075675	0.017634	0.043706	0.680766
0.891958	0.048138	0.014538	0.004814	3.696331	0.076635	0.016718	0.055816	0.681541
0.891231	0.045952	0.015415	0.005472	3.694702	0.076751	0.022552	0.060245	0.680647
0.892037	0.055833	0.015811	0.006181	3.693127	0.076375	0.021336	0.064262	0.681407
0.891035	0.073347	0.016310	0.005147	3.689914	0.076300	0.017468	0.045138	0.681477
0.892341	0.045184	0.014594	0.004688	3.687099	0.076654	0.017013	0.054935	0.682377
0.891424	0.042399	0.015418	0.005482	3.688784	0.076546	0.022542	0.070532	0.681497
0.892512	0.061172	0.014763	0.005669	3.700143	0.076002	0.021099	0.058804	0.683237
0.891533	0.065371	0.015873	0.003728	3.695806	0.077013	0.017187	0.044153	0.682635
0.892497	0.047181	0.014295	0.004892	3.684407	0.076576	0.016884	0.053511	0.683067
0.891446	0.041151	0.015434	0.005678	3.690514	0.075974	0.022825	0.068190	0.682628
0.892720	0.065458	0.014323	0.005847	3.687127	0.075334	0.021014	0.063225	0.684518
0.892138	0.069927	0.015922	0.006933	3.701166	0.077201	0.017093	0.046029	0.683484
0.893088	0.047992	0.014091	0.005556	3.689289	0.075524	0.016960	0.060711	0.684211
0.891590	0.038277	0.015416	0.005890	3.684177	0.076432	0.022919	0.072608	0.683344
0.893292	0.060368	0.014826	0.005769	3.683266	0.076269	0.020795	0.061675	0.684827
0.892012	0.067668	0.015590	0.004105	3.698502	0.075981	0.017109	0.045313	0.684572
0.893423	0.053894	0.013547	0.005121	3.693062	0.076047	0.016992	0.060193	0.684894
0.891781	0.041899	0.015492	0.005870	3.689800	0.077483	0.023128	0.080528	0.683561
0.893494	0.064670	0.014510	0.005665	3.684023	0.075503	0.020585	0.057009	0.685310
0.892110	0.062872	0.016297	0.005528	3.686686	0.075707	0.017135	0.045630	0.684546
0.893621	0.037619	0.013641	0.005484	3.684675	0.075356	0.017068	0.051722	0.684562
0.892089	0.044599	0.015325	0.006051	3.687576	0.078320	0.023266	0.073051	0.683817
0.893968	0.065787	0.014649	0.006243	3.695475	0.077087	0.020326	0.064872	0.684728
0.892424	0.066679	0.016420	0.004006	3.686791	0.076785	0.017200	0.052732	0.684023
0.893643	0.033180	0.013729	0.004835	3.679833	0.076371	0.017203	0.051974	0.684208
0.892531	0.050444	0.015835	0.005978	3.687363	0.077355	0.023634	0.065892	0.683656
0.894321	0.071231	0.015137	0.005582	3.696643	0.077495	0.020275	0.059319	0.683814
0.892428	0.071139	0.016948	0.004343	3.698010	0.075697	0.017252	0.054754	0.683707
0.893866	0.040736	0.013890	0.005126	3.693936	0.076405	0.017321	0.056699	0.683725
0.893150	0.055097	0.015829	0.006239	3.679983	0.078324	0.023704	0.071508	0.682769
