	a0	a1	a2	x	y	z
0	0.157934	0.606007	0.754942	127.98696	100.80364	134.83249
1	0.157965	0.606137	0.755076	127.98696	100.80364	134.83249
2	0.157936	0.606234	0.755421	127.98696	100.80364	134.83249
3	0.157945	0.606212	0.755161	127.50715	100.40629	134.30914
4	0.157979	0.606118	0.755047	125.32101	98.46581	132.16959
5	0.157979	0.605865	0.755069	125.66712	98.45775	132.69722
6	0.158019	0.605969	0.75508	126.83816	99.19543	134.15915
7	0.158018	0.605999	0.7551	126.91853	98.974	134.41006
8	0.158004	0.606033	0.755169	125.89413	97.69932	133.47751
9	0.158008	0.60598	0.755097	127.7762	98.69662	135.57262
10	0.158038	0.605552	0.755406	127.58294	97.870224	135.57542
11	0.157997	0.605693	0.755468	126.60925	96.33186	134.6813
12	0.158013	0.605857	0.755503	125.1508	94.30773	133.40004
13	0.157999	0.605747	0.755376	128.59805	95.82965	137.26917
14	0.158019	0.605679	0.755563	126.66766	93.35836	135.528
15	0.157985	0.605812	0.755484	128.4225	93.30907	137.514
16	0.158067	0.605975	0.755516	128.84387	91.111465	138.71565
17	0.158039	0.605728	0.755939	129.26524	88.91386	139.91728
18	0.158049	0.605818	0.756023	129.68663	86.716255	141.11893
19	0.158046	0.605861	0.756162	130.108	84.51865	142.32056
20	0.158041	0.605531	0.75594	130.52937	82.321045	143.5222
21	0.158061	0.605588	0.75629	131.71555	82.82571	145.30025
22	0.158069	0.605739	0.756044	129.76526	80.84464	143.73552
23	0.15806	0.605863	0.756002	128.85295	78.87392	144.19073
24	0.158041	0.605672	0.755995	127.94064	76.90318	144.64597
25	0.158036	0.605676	0.755953	127.028336	74.93246	145.10118
26	0.158067	0.605924	0.756157	126.11603	72.96173	145.5564
27	0.158054	0.605658	0.756217	125.20372	70.991	146.01163
28	0.158047	0.605627	0.756337	124.29141	69.02027	146.46684
29	0.158056	0.605604	0.756038	121.65828	67.96688	146.64694
30	0.158083	0.605534	0.756022	119.02515	66.91349	146.82703
31	0.158031	0.605581	0.756467	116.39201	65.86011	147.00713
32	0.158077	0.605735	0.756222	113.75887	64.80672	147.18721
33	0.158051	0.605745	0.756192	111.12574	63.753326	147.36731
34	0.158042	0.605721	0.756342	108.49261	62.699936	147.5474
35	0.158057	0.605766	0.756292	105.859474	61.646545	147.7275
36	0.158071	0.606036	0.756377	103.22634	60.59316	147.90758
37	0.158028	0.605984	0.756151	100.59321	59.53977	148.08768
38	0.158061	0.605895	0.756313	97.960075	58.486378	148.26776
39	0.158056	0.605961	0.756197	95.326935	57.43299	148.44786
40	0.158092	0.606182	0.756129	92.6938	56.3796	148.62796
41	0.158079	0.60579	0.756022	90.06067	55.32621	148.80804
42	0.158097	0.605835	0.756339	87.427536	54.272823	148.98814
43	0.158073	0.606142	0.755982	84.7944	53.219433	149.16823
44	0.158087	0.606254	0.756031	82.16127	52.166042	149.34833
45	0.158056	0.606088	0.756593	79.52814	51.112656	149.52841
46	0.158069	0.606226	0.75642	76.895	50.059265	149.70851
47	0.158107	0.606393	0.756415	74.26186	49.005875	149.8886
48	0.158105	0.606298	0.756611	71.62873	47.952488	150.0687
