	a0	a1	a2	x	y	z
0	0.157934	0.606007	0.754942	125.70122121884957	98.93814599062915	132.34669963839985
1	0.157965	0.606137	0.755076	126.16231538794513	99.19516590383392	132.77067777597404
2	0.157936	0.606234	0.755421	126.16231538794513	99.19516590383392	132.77067777597404
3	0.157945	0.606212	0.755161	128.0402509626722	100.71854467616127	134.8082211862706
4	0.157979	0.606118	0.755047	128.0402509626722	100.71854467616127	134.8082211862706
5	0.157979	0.605865	0.755069	128.0402509626722	100.71854467616127	134.8082211862706
6	0.158019	0.605969	0.75508	128.0402509626722	100.71854467616127	134.8082211862706
7	0.158018	0.605999	0.7551	128.0402509626722	100.71854467616127	134.8082211862706
8	0.158004	0.606033	0.755169	128.0402509626722	100.71854467616127	134.8082211862706
9	0.158008	0.60598	0.755097	128.0402509626722	100.71854467616127	134.8082211862706
10	0.158038	0.605552	0.755406	128.0402509626722	100.71854467616127	134.8082211862706
11	0.157997	0.605693	0.755468	128.0402509626722	100.71854467616127	134.8082211862706
12	0.158013	0.605857	0.755503	128.0402509626722	100.71854467616127	134.8082211862706
13	0.157999	0.605747	0.755376	128.0402509626722	100.71854467616127	134.8082211862706
14	0.158019	0.605679	0.755563	128.0402509626722	100.71854467616127	134.8082211862706
15	0.157985	0.605812	0.755484	128.0402509626722	100.71854467616127	134.8082211862706
16	0.158067	0.605975	0.755516	128.0402509626722	100.71854467616127	134.8082211862706
17	0.158039	0.605728	0.755939	128.0402509626722	100.71854467616127	134.8082211862706
18	0.158049	0.605818	0.756023	128.0402509626722	100.71854467616127	134.8082211862706
19	0.158046	0.605861	0.756162	128.0402509626722	100.71854467616127	134.8082211862706
20	0.158041	0.605531	0.75594	128.0402509626722	100.71854467616127	134.8082211862706
21	0.158061	0.605588	0.75629	128.0402509626722	100.71854467616127	134.8082211862706
22	0.158069	0.605739	0.756044	128.0402509626722	100.71854467616127	134.8082211862706
23	0.15806	0.605863	0.756002	128.0402509626722	100.71854467616127	134.8082211862706
24	0.158041	0.605672	0.755995	126.16231538794513	99.19516590383392	132.77067777597404
25	0.158036	0.605676	0.755953	126.16231538794513	99.19516590383392	132.77067777597404
26	0.158067	0.605924	0.756157	126.16231538794513	99.19516590383392	132.77067777597404
27	0.158054	0.605658	0.756217	126.16231538794513	99.19516590383392	132.77067777597404
28	0.158047	0.605627	0.756337	126.16231538794513	99.19516590383392	132.77067777597404
29	0.158056	0.605604	0.756038	126.16231538794513	99.19516590383392	132.77067777597404
30	0.158083	0.605534	0.756022	126.16231538794513	99.19516590383392	132.77067777597404
31	0.158031	0.605581	0.756467	128.0402509626722	100.71854467616127	134.8082211862706
32	0.158077	0.605735	0.756222	128.0402509626722	100.71854467616127	134.8082211862706
33	0.158051	0.605745	0.756192	128.0402509626722	100.71854467616127	134.8082211862706
34	0.158042	0.605721	0.756342	128.0402509626722	100.71854467616127	134.8082211862706
35	0.158057	0.605766	0.756292	128.0402509626722	100.71854467616127	134.8082211862706
36	0.158071	0.606036	0.756377	125.70122121884957	98.93814599062915	132.34669963839985
37	0.158028	0.605984	0.756151	125.70122121884957	98.93814599062915	132.34669963839985
38	0.158061	0.605895	0.756313	125.70122121884957	98.93814599062915	132.34669963839985
39	0.158056	0.605961	0.756197	125.70122121884957	98.93814599062915	132.34669963839985
40	0.158092	0.606182	0.756129	125.70122121884957	98.93814599062915	132.34669963839985
41	0.158079	0.60579	0.756022	125.70122121884957	98.93814599062915	132.34669963839985
42	0.158097	0.605835	0.756339	125.70122121884957	98.93814599062915	132.34669963839985
43	0.158073	0.606142	0.755982	125.70122121884957	98.93814599062915	132.34669963839985
44	0.158087	0.606254	0.756031	125.70122121884957	98.93814599062915	132.34669963839985
45	0.158056	0.606088	0.756593	125.70122121884957	98.93814599062915	132.34669963839985
46	0.158069	0.606226	0.75642	125.70122121884957	98.93814599062915	132.34669963839985
47	0.158107	0.606393	0.756415	125.70122121884957	98.93814599062915	132.34669963839985
48	0.158105	0.606298	0.756611	126.16231538794513	99.19516590383392	132.77067777597404
49	0.158063	0.606165	0.756447	126.16231538794513	99.19516590383392	132.77067777597404
50	0.158075	0.606346	0.75657	126.16231538794513	99.19516590383392	132.77067777597404
51	0.158104	0.606293	0.756544	126.16231538794513	99.19516590383392	132.77067777597404
52	0.158087	0.606163	0.756557	126.16231538794513	99.19516590383392	132.77067777597404
53	0.158093	0.606384	0.756735	126.16231538794513	99.19516590383392	132.77067777597404
54	0.158087	0.606691	0.756626	126.16231538794513	99.19516590383392	132.77067777597404
55	0.158117	0.606354	0.757054	126.16231538794513	99.19516590383392	132.77067777597404
56	0.15808	0.606376	0.757351	126.16231538794513	99.19516590383392	132.77067777597404
57	0.158071	0.606428	0.757196	126.16231538794513	99.19516590383392	132.77067777597404
58	0.158098	0.606494	0.757125	126.16231538794513	99.19516590383392	132.77067777597404
