	a0	a1	a2	x	y	z
0	0.169462	0.750308	0.766349	130.49008012363169	84.29175790212877	142.8901266034027
1	0.169463	0.750372	0.76634	131.15848840077476	84.0175707926864	144.27113657439008
2	0.169475	0.75039	0.766828	74.48769886209224	45.8746305453526	159.1406118340123
3	0.169468	0.74994	0.766689	73.92113007370226	45.52678127423192	157.74744808891654
4	0.169452	0.7505	0.766752	75.77772034048893	46.24874711884352	158.2110517952827
5	0.169473	0.750571	0.766824	77.96580175861901	47.57742728908328	162.78664908525803
6	0.169483	0.750397	0.766722	74.96792231372687	45.91434638197804	158.07463107433531
7	0.169488	0.750221	0.766771	74.96792231372687	45.91434638197804	158.07463107433531
8	0.169491	0.750661	0.766874	77.54259536092493	47.370581774375104	162.72652043034563
9	0.169497	0.750872	0.766719	78.10789554931607	47.88518844807407	164.38446582722833
10	0.169448	0.750701	0.766848	74.29515724646673	45.57762672835813	156.64849379449095
11	0.169469	0.751083	0.76688	77.4803987099217	47.477529384716206	163.21716429219856
12	0.169469	0.751361	0.766672	77.4803987099217	47.477529384716206	163.21716429219856
13	0.169448	0.751035	0.766455	75.0994919125241	46.11755195456009	158.51034462909686
14	0.169491	0.750853	0.766647	76.91050387812523	47.01452712955599	162.04116413998497
15	0.169433	0.751271	0.766371	77.64722964179815	47.49843095410716	163.42809113149164
16	0.169462	0.750807	0.766993	74.92595343924636	45.9880930772225	157.82375932336598
17	0.16942	0.750901	0.766911	74.92595343924636	45.9880930772225	157.82375932336598
18	0.169445	0.750516	0.766907	73.8535437972477	45.376233126877146	155.7126465633718
19	0.169457	0.750886	0.766706	73.8535437972477	45.376233126877146	155.7126465633718
20	0.169465	0.750789	0.766936	74.79487793096551	45.96399858905626	157.906954051076
21	0.169476	0.750735	0.766707	74.79487793096551	45.96399858905626	157.906954051076
22	0.169472	0.750722	0.766527	77.17125790469552	47.58069458864798	163.04574180345665
23	0.169472	0.750663	0.766533	77.72805284541255	47.84522672983867	164.23785178152923
24	0.169474	0.750703	0.766901	77.72805284541255	47.84522672983867	164.23785178152923
25	0.169499	0.750698	0.767133	77.72805284541255	47.84522672983867	164.23785178152923
26	0.169432	0.750867	0.767081	77.72805284541255	47.84522672983867	164.23785178152923
27	0.169479	0.750687	0.766973	77.72805284541255	47.84522672983867	164.23785178152923
