	a0	a1	a2	x	y	z
0	0.205619	0.535179	0.485349	127.47479	94.52066	136.17386
1	0.205556	0.534946	0.485307	129.82994	95.091034	138.8687
2	0.205554	0.535066	0.485239	129.54494	93.38579	138.81071
3	0.20559	0.534927	0.485263	129.41031	90.48064	139.54308
4	0.205609	0.534969	0.485133	129.27567	87.57548	140.27542
5	0.205602	0.534978	0.48525	129.14102	84.67032	141.00778
6	0.20559	0.534981	0.485231	129.0064	81.76517	141.74014
7	0.205637	0.534995	0.485231	127.93819	80.58131	141.1355
8	0.205569	0.534932	0.485198	130.60597	81.87249	144.9634
9	0.20559	0.535235	0.485221	130.06255	79.8402	145.94524
10	0.205635	0.535452	0.485199	129.51912	77.807915	146.92708
11	0.205533	0.535408	0.485156	128.97568	75.775635	147.90892
12	0.205547	0.535364	0.485203	128.43225	73.74335	148.89076
13	0.205554	0.535355	0.485215	127.888824	71.71106	149.8726
14	0.20557	0.535317	0.485169	126.077675	69.83524	149.25719
15	0.205594	0.53537	0.485165	123.349106	68.57412	150.07188
16	0.205594	0.535398	0.485165	120.62054	67.312996	150.88658
17	0.205575	0.535353	0.485161	117.89197	66.05188	151.70128
18	0.205611	0.535097	0.485141	115.1634	64.79076	152.51598
19	0.205617	0.534999	0.485199	112.43483	63.529633	153.33066
20	0.205539	0.535085	0.48518	109.70626	62.26851	154.14536
21	0.205623	0.53515	0.485146	106.97769	61.007385	154.96005
22	0.205579	0.535184	0.485154	104.24912	59.746265	155.77475
23	0.205583	0.535272	0.485157	101.52055	58.48514	156.58945
24	0.205598	0.535319	0.485186	98.79199	57.22402	157.40414
25	0.205592	0.535275	0.485153	96.06342	55.9629	158.21884
26	0.205605	0.535217	0.485157	93.334854	54.701775	159.03354
27	0.20562	0.535173	0.485163	90.606285	53.44065	159.84824
28	0.205608	0.535108	0.485158	87.877716	52.17953	160.66292
29	0.205578	0.53521	0.485199	85.14915	50.918407	161.47762
30	0.20557	0.535204	0.485192	82.42058	49.657284	162.29231
31	0.205581	0.535321	0.485181	79.69201	48.396164	163.10701
32	0.205571	0.535376	0.485161	76.96344	47.13504	163.9217
33	0.205563	0.535477	0.485191	74.48132	45.50688	157.96426
34	0.205627	0.53549	0.485172	76.57093	46.686794	161.96443
35	0.205613	0.535523	0.485168	72.78225	44.52432	154.521
36	0.205592	0.535241	0.485157	73.442535	45.002365	155.93222
37	0.205612	0.535327	0.485161	76.02298	46.416412	161.28696
38	0.205635	0.535159	0.485154	74.274445	45.55825	157.865
39	0.205608	0.535072	0.485204	73.711945	45.09478	156.70616
40	0.205617	0.535206	0.48516	73.711945	45.09478	156.70616
41	0.205616	0.535166	0.485158	73.711945	45.09478	156.70616
42	0.205624	0.535177	0.485207	73.711945	45.09478	156.70616
43	0.205574	0.535041	0.485108	73.711945	45.09478	156.70616
44	0.205607	0.535202	0.485176	75.9975	46.65664	161.68127
45	0.205623	0.535185	0.485096	75.9975	46.65664	161.68127
46	0.205642	0.535357	0.485128	75.9975	46.65664	161.68127
47	0.205643	0.53508	0.485122	75.9975	46.65664	161.68127
48	0.20558	0.535062	0.485138	74.88127	46.018818	159.4595
49	0.205551	0.535175	0.48512	74.88127	46.018818	159.4595
50	0.205613	0.535298	0.485129	74.88127	46.018818	159.4595
51	0.205587	0.535411	0.485121	75.66645	46.38676	161.1761
52	0.205562	0.535276	0.485131	73.09941	44.974903	155.82869
53	0.205616	0.535288	0.485212	73.09941	44.974903	155.82869
54	0.205576	0.53531	0.485121	73.92113	45.526783	157.74745
55	0.205597	0.535265	0.485087	73.92113	45.526783	157.74745
56	0.205623	0.535288	0.485102	73.36705	45.06687	156.60155
57	0.205582	0.535276	0.485009	73.36705	45.06687	156.60155
