	a0	a1	a2	x	y	z
0	0.196503	0.511481	0.492474	128.29958	100.03317	134.86221
1	0.196488	0.511471	0.492459	125.583565	98.04335	132.24333
2	0.196528	0.51134	0.492408	127.201805	99.20274	134.11865
3	0.196502	0.511378	0.492423	127.31493	98.94664	134.40007
4	0.196487	0.511189	0.492449	128.17699	99.379295	135.47395
5	0.196489	0.511061	0.492368	126.17742	97.47174	133.58063
6	0.196486	0.511283	0.492407	127.8365	98.36854	135.61873
7	0.196504	0.511091	0.492481	126.84511	96.836845	134.6496
8	0.196507	0.51116	0.492449	127.68884	96.7285	135.74976
9	0.19649	0.511153	0.492384	127.3166	95.45038	135.54904
10	0.196499	0.511126	0.492343	128.13295	95.08824	136.74205
11	0.196511	0.511064	0.492393	126.95263	93.00398	135.80867
12	0.1965	0.511089	0.4924	127.828186	91.131134	137.45149
13	0.196474	0.511029	0.492381	128.70374	89.258286	139.0943
14	0.196505	0.510949	0.492346	129.57928	87.38543	140.73712
15	0.196458	0.510827	0.492436	130.45485	85.51258	142.37993
16	0.196486	0.510762	0.492393	131.3304	83.63973	144.02275
17	0.196488	0.510881	0.492494	129.08223	81.59602	142.13884
18	0.196496	0.510964	0.492429	130.91515	82.282135	144.8955
19	0.196528	0.510909	0.492564	130.46648	80.35669	145.87509
20	0.196501	0.510926	0.492463	130.01782	78.43124	146.85469
21	0.196508	0.510759	0.492535	129.56915	76.50579	147.8343
22	0.196509	0.510732	0.492538	129.1205	74.58034	148.8139
23	0.196496	0.510861	0.492583	128.67183	72.65489	149.7935
24	0.19652	0.510814	0.492493	128.79868	71.79155	151.54362
25	0.196491	0.510827	0.4925	126.0009	70.5502	151.72153
26	0.19654	0.510831	0.492534	123.203125	69.30886	151.89941
27	0.196489	0.510853	0.492492	120.40536	68.06751	152.07732
28	0.196479	0.510985	0.492566	117.60758	66.82617	152.2552
29	0.196493	0.510938	0.492487	114.80981	65.58482	152.4331
30	0.196496	0.510901	0.4925	112.01203	64.34348	152.61101
31	0.196494	0.510919	0.492522	109.21426	63.102135	152.7889
32	0.19652	0.510863	0.49253	106.41648	61.86079	152.9668
33	0.196506	0.510844	0.492507	103.61871	60.619446	153.14468
34	0.196538	0.510916	0.492552	100.82094	59.3781	153.32259
35	0.196512	0.510802	0.492592	98.02316	58.136757	153.50049
36	0.196469	0.5108	0.492513	95.22539	56.89541	153.67838
37	0.196503	0.510759	0.492538	92.42761	55.654064	153.85628
38	0.196487	0.510981	0.492609	89.629845	54.41272	154.03416
39	0.196487	0.510823	0.492563	86.83207	53.171375	154.21207
40	0.196471	0.510899	0.492569	84.034294	51.93003	154.38995
41	0.196489	0.511039	0.492505	81.23652	50.688686	154.56786
42	0.196482	0.511222	0.492575	78.43874	49.447342	154.74576
43	0.196508	0.511183	0.492577	75.64097	48.205994	154.92365
44	0.196474	0.511093	0.492579	72.8432	46.96465	155.10155
45	0.196506	0.511201	0.492498	70.045425	45.723305	155.27943
