	a0	a1	a2	x	y	z
0	0.193587	0.577137	0.552157	126.43296	97.9709	133.6296
1	0.193596	0.577179	0.552112	128.10085	98.879196	135.67336
2	0.193589	0.577051	0.552154	125.32306	96.31251	132.94456
3	0.193576	0.57711	0.552184	129.51056	98.61785	137.46893
4	0.193584	0.576908	0.55218	128.33109	96.954216	136.55821
5	0.193617	0.576753	0.552092	127.24261	95.01989	135.45277
6	0.193546	0.57665	0.552101	128.17392	94.644646	136.96405
7	0.193556	0.577116	0.552244	128.10056	93.38013	137.32414
8	0.193601	0.577097	0.552268	128.02487	90.90524	137.94945
9	0.193572	0.576997	0.552321	127.94919	88.43036	138.57475
10	0.193556	0.5771	0.552372	127.873505	85.95548	139.20004
11	0.193629	0.57692	0.552226	127.79782	83.4806	139.82535
12	0.193635	0.576896	0.552309	127.72214	81.005714	140.45065
13	0.193587	0.576998	0.552338	127.854485	80.61535	141.26239
14	0.193584	0.576627	0.552364	132.54276	82.71202	147.46117
15	0.193572	0.576691	0.552381	131.0972	79.9819	147.39502
16	0.193612	0.576723	0.552508	129.65164	77.251785	147.32886
17	0.193589	0.576832	0.552471	128.20609	74.52167	147.2627
18	0.19358	0.576487	0.552386	126.76054	71.79155	147.19655
19	0.193574	0.576418	0.552305	126.57845	70.84648	148.5547
20	0.193515	0.576436	0.552283	124.408	69.65059	149.54085
21	0.193552	0.576555	0.552328	122.23754	68.4547	150.527
22	0.193634	0.576518	0.552397	120.067085	67.2588	151.51314
23	0.193574	0.576304	0.552331	117.89663	66.062904	152.49928
24	0.19363	0.576632	0.552504	115.72617	64.86701	153.48543
25	0.193539	0.576975	0.552338	113.55572	63.67112	154.47157
26	0.193567	0.576933	0.552315	111.38526	62.475224	155.45772
27	0.193587	0.577131	0.55235	109.214806	61.27933	156.44386
28	0.193573	0.577168	0.552339	107.04435	60.08344	157.43001
29	0.193629	0.576697	0.552355	104.8739	58.887543	158.41617
30	0.193604	0.576583	0.552356	102.703445	57.69165	159.40231
31	0.193588	0.576692	0.55229	100.53299	56.495758	160.38846
32	0.193593	0.576911	0.552174	98.36253	55.299862	161.3746
33	0.193549	0.576767	0.552295	96.19208	54.10397	162.36075
34	0.193599	0.576766	0.552366	94.02162	52.908073	163.3469
35	0.193602	0.576972	0.552441	91.851166	51.71218	164.33304
36	0.193569	0.576997	0.552478	89.68071	50.51629	165.31918
37	0.193587	0.577094	0.552559	87.510254	49.320393	166.30533
38	0.193607	0.576861	0.552347	85.3398	48.1245	167.29147
39	0.193634	0.576957	0.552314	85.565735	48.18137	165.31024
40	0.193579	0.577028	0.552243	85.30199	47.888344	163.01836
41	0.19358	0.576599	0.552376	83.45662	47.01167	160.49588
42	0.193654	0.57692	0.552258	82.81149	46.65404	160.46959
43	0.193591	0.576926	0.552271	86.168365	48.447514	166.06683
44	0.19356	0.577219	0.552336	84.32649	47.57689	162.17667
45	0.193589	0.576648	0.552322	85.85234	48.365585	165.7078
46	0.193574	0.577135	0.552299	85.85234	48.365585	165.7078
47	0.19358	0.576953	0.552342	86.168365	48.447514	166.06683
48	0.193533	0.576984	0.552325	85.85234	48.365585	165.7078
49	0.193575	0.577018	0.552403	84.32717	47.554737	162.90714
50	0.193559	0.576916	0.552318	83.22996	46.87426	160.69894
51	0.193583	0.576912	0.552287	84.32717	47.554737	162.90714
52	0.193585	0.576912	0.552243	84.32717	47.554737	162.90714
53	0.193542	0.576732	0.552342	84.32717	47.554737	162.90714
54	0.193646	0.576601	0.552334	84.32717	47.554737	162.90714
55	0.19355	0.57694	0.552372	84.32717	47.554737	162.90714
56	0.193588	0.576995	0.552312	84.32717	47.554737	162.90714
57	0.193589	0.576663	0.552295	85.83725	48.43941	166.02989
58	0.193605	0.576873	0.552354	85.83725	48.43941	166.02989
59	0.193503	0.576717	0.552426	85.83725	48.43941	166.02989
60	0.193619	0.576818	0.552241	85.965744	48.426025	166.23203
61	0.193541	0.576911	0.552221	85.7854	48.367577	166.01349
62	0.193532	0.577023	0.552353	85.7854	48.367577	166.01349
63	0.193586	0.577299	0.552265	85.7854	48.367577	166.01349
64	0.193618	0.577132	0.552319	85.52083	48.357323	165.66977
65	0.193587	0.576969	0.552327	85.52083	48.357323	165.66977
66	0.193585	0.577214	0.552301	85.52083	48.357323	165.66977
67	0.193608	0.577216	0.552281	85.52083	48.357323	165.66977
68	0.193575	0.577302	0.55235	85.52083	48.357323	165.66977
69	0.193597	0.577328	0.552268	85.52083	48.357323	165.66977
70	0.193576	0.577465	0.552341	85.52083	48.357323	165.66977
71	0.193584	0.577353	0.552366	85.52083	48.357323	165.66977
72	0.193609	0.577283	0.552426	83.995	47.543022	162.85745
73	0.19355	0.577279	0.55249	83.995	47.543022	162.85745
74	0.1936	0.577577	0.552459	83.995	47.543022	162.85745
75	0.193569	0.57747	0.552488	83.995	47.543022	162.85745
76	0.193637	0.577365	0.552485	83.995	47.543022	162.85745
77	0.193592	0.577011	0.55255	83.995	47.543022	162.85745
