	a0	a1	a2	x	y	z
0	0.193763	0.574765	0.547632	127.22344411052296	99.13574449692682	134.3301221371667
1	0.193709	0.574972	0.547833	126.394299459326	98.19710694363766	133.5405327274827
2	0.193753	0.574809	0.547857	126.43296106254506	97.97089979303327	133.62959918746944
3	0.19371	0.574962	0.547904	128.10084062981383	98.87919423602196	135.67335554835577
4	0.193714	0.57492	0.547817	125.32306258782985	96.31250770928307	132.94455805199723
5	0.19375	0.574672	0.547916	127.96987760264808	97.50258507244249	135.83307649300576
6	0.193732	0.574773	0.547958	128.17938565290993	96.77730358354644	136.39274426686185
7	0.193729	0.574903	0.548005	128.92984904841825	96.54729985197211	137.44599135176637
8	0.193676	0.575123	0.547986	128.1739223495927	94.64464707149425	136.96404835515725
9	0.193692	0.575169	0.547979	129.2613220310605	94.31605749478662	138.36884895322953
10	0.193736	0.575154	0.548084	130.315094924026	82.2725811878919	143.5054782368922
11	0.193794	0.57499	0.547975	128.8829230905697	81.17476081265885	142.38409020437638
12	0.193718	0.575123	0.54804	87.0854371116029	48.16371442873693	165.83179120256162
13	0.193759	0.575115	0.548022	88.31757856692252	48.7448943087697	167.59137606843944
14	0.19375	0.575099	0.54796	88.32200686578541	48.53217551769285	164.85509341189103
15	0.193761	0.575339	0.547937	88.32200686578541	48.53217551769285	164.85509341189103
16	0.193718	0.575446	0.548077	87.28620204457204	48.166743051432235	164.64648411886068
17	0.193751	0.575501	0.547975	88.58592309913993	48.76759475393652	166.59759598955364
18	0.193749	0.575416	0.547896	87.94697492362796	48.34117399029355	164.72883829947318
19	0.193731	0.57535	0.548019	89.09668078034252	49.280620720600574	167.56473648425956
20	0.193705	0.575132	0.548015	86.36468183137004	47.73498456642221	162.91490816074742
21	0.1937	0.575341	0.548076	87.6332358086881	48.22909865113394	164.5209827711118
22	0.193761	0.575501	0.548053	87.6332358086881	48.22909865113394	164.5209827711118
23	0.193762	0.575428	0.547968	88.94636195645703	49.21974412443001	167.5998487702529
24	0.193784	0.575429	0.547986	87.41143911887448	48.25425567799059	164.37907626428702
25	0.193774	0.575374	0.54802	87.3002062415368	48.15607289210988	164.02617449060224
26	0.193784	0.575169	0.548109	88.33614944259722	48.69218290639143	166.1193099826715
27	0.193729	0.575362	0.548047	88.33614944259722	48.69218290639143	166.1193099826715
28	0.193727	0.575208	0.54798	88.33614944259722	48.69218290639143	166.1193099826715
29	0.19372	0.574943	0.547927	88.33614944259722	48.69218290639143	166.1193099826715
30	0.193735	0.575116	0.547887	88.14390805544915	48.722539052058465	165.92022913637575
31	0.193742	0.574909	0.54797	88.14390805544915	48.722539052058465	165.92022913637575
32	0.193708	0.574853	0.548106	88.14258230904275	48.63137261727454	165.91559674059567
33	0.193788	0.575173	0.547962	87.31557876816119	48.22726875836517	164.50503878049182
34	0.193753	0.575194	0.547865	87.31557876816119	48.22726875836517	164.50503878049182
35	0.193697	0.575195	0.54794	87.31557876816119	48.22726875836517	164.50503878049182
36	0.193754	0.575145	0.54815	87.31557876816119	48.22726875836517	164.50503878049182
37	0.193718	0.574924	0.547946	87.31557876816119	48.22726875836517	164.50503878049182
38	0.19373	0.575065	0.547988	87.31557876816119	48.22726875836517	164.50503878049182
39	0.193723	0.57513	0.547944	87.31557876816119	48.22726875836517	164.50503878049182
40	0.193752	0.574844	0.547928	87.31557876816119	48.22726875836517	164.50503878049182
41	0.193754	0.574873	0.54798	87.31557876816119	48.22726875836517	164.50503878049182
42	0.193756	0.574856	0.547968	87.31557876816119	48.22726875836517	164.50503878049182
43	0.193728	0.57477	0.548053	86.99110989216862	48.15832891671435	164.0244957693504
44	0.193762	0.574853	0.548054	86.99110989216862	48.15832891671435	164.0244957693504
45	0.193787	0.57509	0.548061	86.09875067303157	47.64169917669178	162.4838181333524
46	0.193757	0.575282	0.548124	86.09875067303157	47.64169917669178	162.4838181333524
47	0.193729	0.575368	0.548115	86.09875067303157	47.64169917669178	162.4838181333524
48	0.193752	0.575368	0.548041	88.2513636819195	48.75864389455112	166.55704287207573
49	0.193718	0.575128	0.548074	88.2513636819195	48.75864389455112	166.55704287207573
50	0.193738	0.575544	0.548069	87.70997302640359	48.63404234945253	165.84308512114382
51	0.19373	0.575377	0.548011	86.07099487137766	47.68456903413245	162.5924304643804
52	0.193792	0.575489	0.54797	84.67994366129717	46.984988247094975	159.95658024660688
53	0.193718	0.575551	0.548107	86.29318507769824	47.919658707253724	163.15407081927472
54	0.193735	0.575638	0.548107	86.29318507769824	47.919658707253724	163.15407081927472
55	0.193835	0.575423	0.548064	86.99750128146981	48.22519595102642	164.48829676698207
56	0.193697	0.575353	0.548101	86.99750128146981	48.22519595102642	164.48829676698207
57	0.193744	0.575159	0.548026	86.99750128146981	48.22519595102642	164.48829676698207
58	0.19374	0.575203	0.548073	86.99750128146981	48.22519595102642	164.48829676698207
59	0.193714	0.575504	0.548118	86.99750128146981	48.22519595102642	164.48829676698207
60	0.193768	0.575191	0.548012	86.99750128146981	48.22519595102642	164.48829676698207
61	0.19374	0.575197	0.547985	86.99750128146981	48.22519595102642	164.48829676698207
62	0.193787	0.57521	0.54805	86.99750128146981	48.22519595102642	164.48829676698207
63	0.193753	0.575017	0.548002	86.99750128146981	48.22519595102642	164.48829676698207
64	0.193729	0.575214	0.547827	86.30656684499351	47.77029398083503	163.17533758869257
65	0.193766	0.575293	0.547859	86.96969754728356	48.248685572901834	164.56618537677588
66	0.193739	0.575338	0.547863	86.96969754728356	48.248685572901834	164.56618537677588
67	0.193774	0.575084	0.547752	86.96969754728356	48.248685572901834	164.56618537677588
68	0.193748	0.574721	0.54785	86.96969754728356	48.248685572901834	164.56618537677588
69	0.193737	0.57489	0.547837	86.9311322405663	48.14396960479179	164.55948513978987
70	0.193764	0.574997	0.547782	86.9311322405663	48.14396960479179	164.55948513978987
71	0.19373	0.574961	0.547726	86.9311322405663	48.14396960479179	164.55948513978987
72	0.193707	0.5749	0.547772	89.40345585497253	49.57479836959052	168.58623167678815
73	0.193731	0.574982	0.547827	109.08132441854733	56.92334272416924	169.76720545813257
74	0.193765	0.57482	0.547835	125.7674866704736	74.48910427612736	145.99660728749834
75	0.193783	0.575202	0.54782	126.94864572558937	76.5733269884843	145.71669705902065
76	0.193732	0.575261	0.547882	125.8422750085025	76.9703188240369	143.0479171436252
77	0.193801	0.575467	0.547879	125.99151111330235	84.5616571340219	137.57517516897138
78	0.193729	0.575351	0.547894	126.32648065785854	86.70308175390518	137.10594220274578
79	0.19373	0.575292	0.547954	126.66622172577523	88.87033832161251	136.9414078232225
80	0.193759	0.575526	0.547811	126.96487838615451	91.97381637525665	136.25030806155536
81	0.193741	0.575199	0.547776	125.67213364791037	91.97023602619163	134.55606339336003
82	0.193762	0.57526	0.547796	125.70526504790465	92.86777403920152	134.0703860521026
83	0.193776	0.575522	0.547866	125.5041942801216	94.02512875342761	133.6133465949033
84	0.193704	0.575241	0.547911	126.79251833490646	95.87677449575497	134.72699143990795
85	0.193701	0.575531	0.547867	126.14658213861367	96.06807392616727	133.83585152229153
86	0.19369	0.575673	0.547934	126.57472610941942	97.08117471142111	134.0237068630675
87	0.19372	0.575447	0.547919	125.75485550879577	96.87949951844546	132.94241927513437
88	0.193656	0.57567	0.547964	127.78356010871423	98.85383242303025	134.92885595377425
89	0.19357	0.575423	0.547887	124.28421124063226	96.49124235537862	131.07526591519147
90	0.193194	0.57516	0.5479	126.86000768973246	98.81326877483816	133.7526280951556
91	0.192928	0.575184	0.547887	127.5319129606382	99.30380696352351	134.34093840994655
92	0.192796	0.575315	0.547807	126.90764021080172	98.95103078866816	133.62969540104427
93	0.192656	0.574957	0.547894	126.90764021080172	98.95103078866816	133.62969540104427
94	0.192453	0.574972	0.547821	127.57936149533906	99.49158329384261	134.28049060586272
95	0.192251	0.575274	0.547727	127.74906699757692	99.57710271697198	134.4000521648845
96	0.192129	0.575197	0.547674	127.74906699757692	99.57710271697198	134.4000521648845
97	0.192031	0.575101	0.547708	125.36430665572213	97.71888835787665	131.8894511146453
98	0.191926	0.575433	0.54762	127.8120408014694	99.69011273061723	134.46933021687127
99	0.191809	0.575552	0.547657	127.8120408014694	99.69011273061723	134.46933021687127
100	0.19184	0.5745	0.547765	127.82614855199616	99.76101811290656	134.4873668978789
101	0.191955	0.574447	0.547826	127.82614855199616	99.76101811290656	134.4873668978789
102	0.192081	0.573905	0.547828	127.65032490914565	99.51015586286596	134.23601270028482
103	0.192337	0.574031	0.547889	127.65032490914565	99.51015586286596	134.23601270028482
104	0.192696	0.573947	0.547864	127.65032490914565	99.51015586286596	134.23601270028482
105	0.193098	0.574011	0.547973	127.65032490914565	99.51015586286596	134.23601270028482
106	0.193631	0.574642	0.547823	127.65032490914565	99.51015586286596	134.23601270028482
107	0.194489	0.574704	0.547999	125.31520879817742	97.8116512453974	131.7846830608659
108	0.195392	0.575471	0.548257	125.09535440005132	97.5774766716419	131.5504486082155
109	0.196615	0.576138	0.548538	125.09535440005132	97.5774766716419	131.5504486082155
110	0.197453	0.576194	0.548638	126.97694830571575	99.16015021730783	133.66885726532013
111	0.198188	0.576465	0.548643	126.97694830571575	99.16015021730783	133.66885726532013
112	0.19877	0.576482	0.54865	128.97783710552415	100.66674490531179	135.63635499414082
113	0.199316	0.576652	0.548625	126.97694830571575	99.16015021730783	133.66885726532013
114	0.20005	0.576812	0.548691	125.31520879817742	97.8116512453974	131.7846830608659
115	0.201057	0.577268	0.548901	125.31520879817742	97.8116512453974	131.7846830608659
116	0.202097	0.57787	0.549392	125.31520879817742	97.8116512453974	131.7846830608659
117	0.203166	0.578281	0.549813	125.31520879817742	97.8116512453974	131.7846830608659
118	0.204229	0.578697	0.550171	125.31520879817742	97.8116512453974	131.7846830608659
119	0.205244	0.579287	0.550685	125.31520879817742	97.8116512453974	131.7846830608659
120	0.206261	0.57982	0.551194	125.31520879817742	97.8116512453974	131.7846830608659
121	0.207298	0.580417	0.551524	125.31520879817742	97.8116512453974	131.7846830608659
122	0.208418	0.581066	0.551831	127.78888362875283	99.80559754020263	134.39076051064774
123	0.209519	0.581625	0.5524	127.78888362875283	99.80559754020263	134.39076051064774
124	0.21087	0.582101	0.553093	127.78888362875283	99.80559754020263	134.39076051064774
125	0.212376	0.582998	0.554171	127.78888362875283	99.80559754020263	134.39076051064774
126	0.21363	0.58372	0.554946	125.31520879817742	97.8116512453974	131.7846830608659
127	0.214918	0.585154	0.555747	125.31520879817742	97.8116512453974	131.7846830608659
128	0.216135	0.586052	0.556275	125.31520879817742	97.8116512453974	131.7846830608659
129	0.217387	0.586781	0.556976	125.31520879817742	97.8116512453974	131.7846830608659
130	0.218743	0.588073	0.557514	125.31520879817742	97.8116512453974	131.7846830608659
131	0.22002	0.589444	0.558238	125.31520879817742	97.8116512453974	131.7846830608659
132	0.221307	0.590301	0.559113	125.31520879817742	97.8116512453974	131.7846830608659
133	0.222532	0.591835	0.559941	125.31520879817742	97.8116512453974	131.7846830608659
134	0.223881	0.593001	0.561144	129.7215496499875	101.26418314472588	136.36110613322032
135	0.225081	0.594296	0.562605	129.7215496499875	101.26418314472588	136.36110613322032
136	0.226276	0.594187	0.563805	129.7215496499875	101.26418314472588	136.36110613322032
137	0.227415	0.595199	0.5651	129.7215496499875	101.26418314472588	136.36110613322032
138	0.228483	0.596709	0.5666	129.7215496499875	101.26418314472588	136.36110613322032
139	0.229516	0.598094	0.568145	129.7215496499875	101.26418314472588	136.36110613322032
140	0.230622	0.599443	0.569691	129.7215496499875	101.26418314472588	136.36110613322032
141	0.231415	0.600778	0.571512	129.7215496499875	101.26418314472588	136.36110613322032
142	0.232339	0.601401	0.573054	129.7215496499875	101.26418314472588	136.36110613322032
143	0.233096	0.602636	0.575024	127.15768610095675	99.19992155795698	133.66135969424187
144	0.233838	0.60416	0.576441	127.82882317614013	99.74027082325487	134.3104384353956
145	0.233774	0.604113	0.577351	127.82882317614013	99.74027082325487	134.3104384353956
146	0.234201	0.604187	0.576096	125.82910683308799	98.28815937241782	132.2726903979054
147	0.234637	0.60438	0.575172	125.82910683308799	98.28815937241782	132.2726903979054
148	0.234711	0.604922	0.575907	125.82910683308799	98.28815937241782	132.2726903979054
149	0.234832	0.605571	0.57685	125.82910683308799	98.28815937241782	132.2726903979054
150	0.235208	0.606076	0.576973	125.82910683308799	98.28815937241782	132.2726903979054
151	0.235421	0.605968	0.576731	125.82910683308799	98.28815937241782	132.2726903979054
152	0.2356	0.606231	0.576718	125.82910683308799	98.28815937241782	132.2726903979054
153	0.235744	0.606748	0.577033	126.98766742630399	99.12667415590997	133.4857609483426
154	0.235829	0.607234	0.577428	126.98766742630399	99.12667415590997	133.4857609483426
155	0.23599	0.607568	0.577486	127.7025254403551	99.70142664006138	134.1808620609544
156	0.2362	0.607648	0.577514	127.7025254403551	99.70142664006138	134.1808620609544
157	0.236363	0.607938	0.577621	127.7025254403551	99.70142664006138	134.1808620609544
158	0.23635	0.608276	0.578111	127.7025254403551	99.70142664006138	134.1808620609544
159	0.236411	0.608657	0.578366	127.7025254403551	99.70142664006138	134.1808620609544
160	0.236644	0.608803	0.578449	127.7025254403551	99.70142664006138	134.1808620609544
161	0.236794	0.609196	0.578613	127.7025254403551	99.70142664006138	134.1808620609544
162	0.236825	0.60959	0.578831	127.7025254403551	99.70142664006138	134.1808620609544
163	0.236919	0.609961	0.579049	127.7025254403551	99.70142664006138	134.1808620609544
164	0.237086	0.610427	0.579231	127.7025254403551	99.70142664006138	134.1808620609544
165	0.23716	0.610567	0.579276	127.7025254403551	99.70142664006138	134.1808620609544
166	0.2373	0.61059	0.579601	127.7025254403551	99.70142664006138	134.1808620609544
167	0.237308	0.610786	0.579746	127.7025254403551	99.70142664006138	134.1808620609544
168	0.237429	0.610865	0.579874	127.72238082680475	99.63310632238338	134.38941325315378
169	0.237452	0.611185	0.580008	127.45216801665498	99.4520875469972	134.1497328577083
170	0.237612	0.611621	0.580206	127.13224040901736	99.09895780671889	133.98203250429003
171	0.237701	0.611834	0.580424	126.37459174983333	98.17281799976003	133.2845283815286
172	0.237735	0.611907	0.580664	126.38102472760767	97.94098663434497	133.51454560502532
173	0.237845	0.612451	0.580844	126.22663962113961	97.46069955007809	133.56932054448515
174	0.237863	0.612623	0.581063	125.06244222293897	96.07044899695052	132.68349537444146
175	0.23797	0.612813	0.581167	126.93471592348027	96.8411909969238	134.74188940879955
176	0.238075	0.612947	0.581396	126.58610761607646	95.8362528655408	134.57608104341057
177	0.238091	0.613093	0.581564	127.05248837044367	95.10004049558606	135.45847642053428
178	0.238183	0.613348	0.581691	127.23559412720799	94.03033207314138	135.90311305864168
179	0.238329	0.613555	0.581917	128.32610145020826	83.79224390902694	140.02992566705626
180	0.238272	0.613774	0.582199	130.2681476960637	83.83400717996935	142.6903176469997
181	0.238421	0.614247	0.582415	130.91629171436335	82.98068875101742	144.3841780498573
182	0.238497	0.614292	0.582641	126.33689449062025	72.26749377730756	146.1293307913554
183	0.238539	0.614637	0.582816	85.02321068991834	47.01127179071802	161.05365031020523
184	0.238626	0.615114	0.582978	87.94191253886332	48.714403226265624	167.47610075617172
185	0.238706	0.6149	0.58313	88.03857229068872	48.483649774777156	164.56740621263737
186	0.238749	0.615097	0.583235	90.06111054050274	49.602640444031245	167.60739712567002
187	0.238841	0.615237	0.583416	86.06068006501557	47.45490074242541	161.57068232788657
188	0.238904	0.615625	0.583583	86.62284382721286	47.9295396046109	163.1974849861449
189	0.238905	0.615728	0.583819	89.41647679476318	49.28044339405405	167.57394564022988
190	0.23896	0.615676	0.584012	87.68598821622244	48.462612666443476	164.4859015610311
191	0.238989	0.616134	0.584191	87.22832486253365	48.2208738159008	164.26431989613383
192	0.239059	0.616324	0.584343	86.79238186963374	47.894065029369344	162.80107580341996
193	0.23911	0.616713	0.584535	86.79238186963374	47.894065029369344	162.80107580341996
194	0.23916	0.617015	0.584718	89.09668078034252	49.280620720600574	167.56473648425956
195	0.239221	0.617445	0.58489	89.09668078034252	49.280620720600574	167.56473648425956
196	0.239271	0.617546	0.585007	87.59150147881898	48.31833275254536	164.64176312754867
197	0.239355	0.617504	0.585043	89.09668078034252	49.280620720600574	167.56473648425956
198	0.239345	0.61773	0.585235	89.09668078034252	49.280620720600574	167.56473648425956
199	0.239411	0.617748	0.585443	89.09668078034252	49.280620720600574	167.56473648425956
200	0.239443	0.617739	0.585575	89.09668078034252	49.280620720600574	167.56473648425956
201	0.239463	0.61778	0.585852	89.09668078034252	49.280620720600574	167.56473648425956
202	0.239565	0.618085	0.586048	89.09668078034252	49.280620720600574	167.56473648425956
203	0.239605	0.618413	0.586172	89.09668078034252	49.280620720600574	167.56473648425956
204	0.239634	0.618739	0.586345	86.62284382721286	47.9295396046109	163.1974849861449
205	0.239632	0.618886	0.586426	86.62284382721286	47.9295396046109	163.1974849861449
206	0.239693	0.619279	0.586621	86.62284382721286	47.9295396046109	163.1974849861449
207	0.239757	0.619455	0.586698	86.62284382721286	47.9295396046109	163.1974849861449
208	0.239865	0.619435	0.586819	86.62284382721286	47.9295396046109	163.1974849861449
209	0.239873	0.619482	0.587059	86.62284382721286	47.9295396046109	163.1974849861449
210	0.239939	0.619991	0.587078	87.31557876816119	48.22726875836517	164.50503878049182
211	0.240014	0.619979	0.587264	87.31557876816119	48.22726875836517	164.50503878049182
212	0.239973	0.620445	0.587349	87.31557876816119	48.22726875836517	164.50503878049182
213	0.23993	0.620322	0.587419	87.31557876816119	48.22726875836517	164.50503878049182
214	0.239981	0.620498	0.587692	87.31557876816119	48.22726875836517	164.50503878049182
215	0.240034	0.620683	0.587806	87.31557876816119	48.22726875836517	164.50503878049182
216	0.240113	0.620554	0.587985	86.32414763659325	47.838486652919954	162.91250577228473
217	0.240211	0.620645	0.588091	86.32414763659325	47.838486652919954	162.91250577228473
218	0.240181	0.621299	0.588346	86.91972213891471	48.22363020885835	164.26386183266268
219	0.240203	0.621634	0.588485	86.91972213891471	48.22363020885835	164.26386183266268
220	0.240253	0.62146	0.588563	86.91972213891471	48.22363020885835	164.26386183266268
221	0.240305	0.621497	0.58855	86.91972213891471	48.22363020885835	164.26386183266268
222	0.24035	0.621906	0.588864	86.91972213891471	48.22363020885835	164.26386183266268
223	0.240392	0.621946	0.589091	89.73871967851582	49.70196109910022	169.51732619920296
224	0.240555	0.622554	0.589258	89.73871967851582	49.70196109910022	169.51732619920296
225	0.239843	0.621874	0.587796	89.73871967851582	49.70196109910022	169.51732619920296
226	0.239274	0.620278	0.583552	89.73871967851582	49.70196109910022	169.51732619920296
227	0.239489	0.618873	0.578874	89.73871967851582	49.70196109910022	169.51732619920296
228	0.239435	0.618937	0.576966	86.29318507769824	47.919658707253724	163.15407081927472
229	0.238958	0.619597	0.576183	86.29318507769824	47.919658707253724	163.15407081927472
230	0.238753	0.620105	0.575014	86.29318507769824	47.919658707253724	163.15407081927472
231	0.238534	0.619816	0.572416	86.29318507769824	47.919658707253724	163.15407081927472
232	0.238077	0.618663	0.570112	86.29318507769824	47.919658707253724	163.15407081927472
233	0.237393	0.617249	0.568259	86.29318507769824	47.919658707253724	163.15407081927472
234	0.236806	0.61681	0.567119	86.99750128146981	48.22519595102642	164.48829676698207
235	0.236008	0.615939	0.566424	86.99750128146981	48.22519595102642	164.48829676698207
236	0.235108	0.614785	0.565939	86.99750128146981	48.22519595102642	164.48829676698207
237	0.234197	0.613437	0.56539	86.99750128146981	48.22519595102642	164.48829676698207
238	0.233203	0.612096	0.56462	86.99750128146981	48.22519595102642	164.48829676698207
239	0.232087	0.611089	0.562341	86.99750128146981	48.22519595102642	164.48829676698207
240	0.230855	0.609145	0.561579	86.99750128146981	48.22519595102642	164.48829676698207
241	0.2296	0.607907	0.561209	86.99750128146981	48.22519595102642	164.48829676698207
242	0.228462	0.606436	0.560989	86.99750128146981	48.22519595102642	164.48829676698207
243	0.227319	0.605274	0.560631	86.09695008224654	47.853348603156796	162.64293799139202
244	0.226096	0.603622	0.560068	107.50729305594335	56.309176820306675	168.0940814488805
245	0.224875	0.602399	0.559777	131.20572817643335	80.0556405019473	149.59638302405102
246	0.223735	0.60089	0.559583	124.93250681577021	78.57172028993622	139.74506665530032
247	0.222553	0.600251	0.559396	129.79329980418947	85.08567386327462	142.98377261210425
248	0.22146	0.599413	0.559238	128.136277210615	92.55683539193639	137.63650757537613
249	0.220285	0.598594	0.559036	126.22219996240112	92.09841944279692	135.1134135438353
250	0.219012	0.597751	0.5588	127.3038938919676	93.8101119992488	135.94813793488854
251	0.217641	0.59694	0.558734	127.7711146395425	95.55901495648898	136.2827754623693
252	0.216322	0.595899	0.558608	126.77698031686465	95.6166365068326	134.69882663902644
253	0.214975	0.594914	0.558425	125.38672696369882	95.22626490760447	133.0750363365887
254	0.213736	0.594108	0.558294	127.1920749351128	97.34452727084594	134.79023931265218
255	0.212514	0.593061	0.558115	127.55560809711004	98.0644057414365	134.8960673058329
