	a0	a1	a2	x	y	z
0	0.194103	0.494587	0.491283	91.12599409824668	49.50122767232574	167.82935736631282
1	0.194137	0.494552	0.491246	91.12599409824668	49.50122767232574	167.82935736631282
2	0.194176	0.494332	0.491313	91.12599409824668	49.50122767232574	167.82935736631282
3	0.194151	0.494553	0.491383	91.12599409824668	49.50122767232574	167.82935736631282
4	0.194153	0.494553	0.491315	89.4681741535481	48.64087398761457	164.98133400873547
5	0.194137	0.494501	0.491465	89.4681741535481	48.64087398761457	164.98133400873547
6	0.194171	0.494385	0.491294	89.4681741535481	48.64087398761457	164.98133400873547
7	0.194108	0.494456	0.491254	89.4681741535481	48.64087398761457	164.98133400873547
8	0.194127	0.494378	0.491309	89.4681741535481	48.64087398761457	164.98133400873547
9	0.194171	0.494445	0.491322	89.4681741535481	48.64087398761457	164.98133400873547
10	0.194172	0.49455	0.491337	89.4681741535481	48.64087398761457	164.98133400873547
11	0.194153	0.494492	0.491365	89.83775562206777	48.76715948041349	165.66092458394732
12	0.194122	0.494502	0.491304	89.83775562206777	48.76715948041349	165.66092458394732
13	0.194149	0.494426	0.491263	89.83775562206777	48.76715948041349	165.66092458394732
14	0.194138	0.494398	0.4912	89.83775562206777	48.76715948041349	165.66092458394732
15	0.194132	0.494504	0.491238	89.83775562206777	48.76715948041349	165.66092458394732
16	0.194195	0.494605	0.491315	89.83775562206777	48.76715948041349	165.66092458394732
17	0.194161	0.494569	0.491335	88.62968745440214	48.241426674668205	163.52409321093336
18	0.194181	0.494454	0.491325	88.62968745440214	48.241426674668205	163.52409321093336
19	0.194151	0.494306	0.491359	88.62968745440214	48.241426674668205	163.52409321093336
20	0.194178	0.494392	0.49136	87.74135505834762	47.684130481263274	161.87657509286055
21	0.194133	0.494258	0.491372	89.38007358662645	48.59480598243212	165.096037009747
22	0.194162	0.49446	0.49141	89.38007358662645	48.59480598243212	165.096037009747
23	0.194168	0.494465	0.491377	89.38007358662645	48.59480598243212	165.096037009747
24	0.194163	0.494413	0.491349	89.38007358662645	48.59480598243212	165.096037009747
25	0.194188	0.494427	0.491396	89.38007358662645	48.59480598243212	165.096037009747
26	0.194159	0.494492	0.491487	89.38007358662645	48.59480598243212	165.096037009747
27	0.194179	0.494538	0.491389	89.38007358662645	48.59480598243212	165.096037009747
28	0.19414	0.494508	0.491435	89.38007358662645	48.59480598243212	165.096037009747
29	0.194183	0.49445	0.491386	89.38007358662645	48.59480598243212	165.096037009747
30	0.19417	0.494434	0.49142	90.80659404337042	49.50186359370514	167.8214165015963
31	0.194198	0.494591	0.491423	90.80659404337042	49.50186359370514	167.8214165015963
32	0.194155	0.494538	0.49138	90.80659404337042	49.50186359370514	167.8214165015963
33	0.194187	0.494427	0.491502	90.80659404337042	49.50186359370514	167.8214165015963
34	0.19416	0.494337	0.491572	90.80659404337042	49.50186359370514	167.8214165015963
35	0.194145	0.494366	0.491482	89.52511721051731	48.76895295655313	165.65709376072545
36	0.194131	0.494417	0.491496	89.52511721051731	48.76895295655313	165.65709376072545
37	0.194159	0.494363	0.491414	89.52511721051731	48.76895295655313	165.65709376072545
38	0.194134	0.494437	0.491471	89.52511721051731	48.76895295655313	165.65709376072545
39	0.194184	0.494503	0.49157	89.52511721051731	48.76895295655313	165.65709376072545
40	0.194195	0.494497	0.491605	89.52511721051731	48.76895295655313	165.65709376072545
41	0.194174	0.49446	0.49168	89.52511721051731	48.76895295655313	165.65709376072545
42	0.19418	0.494392	0.491659	90.60915134500297	49.44922031756101	166.8785433659936
43	0.194182	0.494339	0.491527	130.26217892003126	81.75493627395404	145.98796937079135
44	0.19415	0.494291	0.491513	124.18408889059847	79.29185007758171	137.94755254472545
45	0.194155	0.49433	0.491549	127.41557712799751	82.9915895689979	140.46114800540522
46	0.194132	0.494482	0.491587	126.27761883555357	87.7625083344191	136.7380060580318
47	0.194139	0.49453	0.491608	126.43253910629441	90.89999021731708	135.64801320167206
48	0.194154	0.49448	0.491601	126.20362576426979	91.83527835570891	135.08236676161414
49	0.194141	0.494583	0.491606	125.01146016343566	91.87061704249494	133.48740516717814
50	0.194168	0.494525	0.491629	126.81860517286415	94.41955679524474	135.1083077105841
51	0.194161	0.494589	0.491668	125.6423222277902	94.85413101428787	133.6171795213321
52	0.194172	0.494514	0.491585	125.25997280099901	95.07051594411996	132.9373553912707
53	0.194144	0.49474	0.491683	128.23764134416476	98.01637209230844	135.89059985603254
54	0.194197	0.49475	0.491594	127.45606907599529	98.10138311464505	134.85768373525664
55	0.194171	0.494796	0.491667	125.80921303176896	97.1836482225684	132.95577030048372
56	0.194155	0.494765	0.491639	126.68133802729504	98.21850616303854	133.65914584950943
57	0.194155	0.494718	0.491583	126.93679173525618	98.7176548746	133.7082341707118
58	0.194147	0.494756	0.491546	127.57030525349633	99.41263352287595	134.40328885928645
59	0.194162	0.49477	0.491593	126.90764021080172	98.95103078866816	133.62969540104427
60	0.194144	0.494693	0.491542	127.10943273564214	99.06172984733321	133.78332642371717
61	0.194131	0.494841	0.491564	127.74906699757692	99.57710271697198	134.4000521648845
62	0.194179	0.494851	0.491519	127.8120408014694	99.69011273061723	134.46933021687127
63	0.194156	0.494795	0.491533	127.82614855199616	99.76101811290656	134.4873668978789
64	0.194186	0.494633	0.491622	127.82614855199616	99.76101811290656	134.4873668978789
65	0.194175	0.49471	0.49156	127.82614855199616	99.76101811290656	134.4873668978789
66	0.194156	0.494665	0.491505	125.2927379307451	97.8429617089463	131.8231100244297
67	0.194145	0.494733	0.491552	125.31520879817742	97.8116512453974	131.7846830608659
68	0.194135	0.494775	0.491485	125.31520879817742	97.8116512453974	131.7846830608659
69	0.194155	0.494902	0.49158	125.31520879817742	97.8116512453974	131.7846830608659
70	0.19415	0.494919	0.491553	125.31520879817742	97.8116512453974	131.7846830608659
71	0.194174	0.494907	0.491638	125.31520879817742	97.8116512453974	131.7846830608659
